,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
520,520,"







  
  
    very pleased with product
  
",5.0,Amazossn Customer  cooper17,"Reviewed in the United States January 7, 2020","









  
  
    
  use alot

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
521,521,"







  
  
    i love it
  
",5.0,Dismas Yang,"Reviewed in the United States November 25, 2018","









  
  
    
  i love it and i love not having to lug it from a store. my only complaint: i finish them too fast.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
522,522,"







  
  
    five stars!
  
",5.0,inlaid_purfling,"Reviewed in the United States October 13, 2016","









  
  
    
  Bought this via Amazon Prime, not a seller. I didn't have the same experience as some of the others. My Pellegrino box was in fine condition, and was inside an Amazon box surrounded by shipping paper. I'm drinking a bottle right now and it is very fizzy. The exp date is a year away.I don't drink soda, but sometimes I drink seltzer. This mineral water is so good that I can't get enough. Very refreshing.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
523,523,"







  
  
    Convenient
  
",5.0,Amazon Customer,"Reviewed in the United States March 23, 2021","









  
  
    
  Very convenient

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
524,524,"







  
  
    love this water
  
",5.0,geofleet,"Reviewed in the United States January 24, 2017","









  
  
    
  love this water,unsure if it is a bargain though.local stores seem to be more cost effective.i could be wrong.nice to have semi-heavy iteams delivered to doorstep..

  
",
525,525,"







  
  
    Very reliable product and delivery
  
",5.0,Amazon Customer,"Reviewed in the United States December 11, 2019","









  
  
    
  Great value time and time again

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
526,526,"







  
  
    Good
  
",5.0,Lissi,"Reviewed in the United States August 30, 2019","









  
  
    
  Would like glass instead of plastic.

  
",
527,527,"







  
  
    I guess I got what I bargained for, but I'm simply not impressed.
  
",3.0,Barry,"Reviewed in the United States August 22, 2019","









  
  
    
  I like my tap water far better and it's a ton cheaper.

  
",
528,528,"







  
  
    Always great
  
",5.0,Charlene Scholten,"Reviewed in the United States September 17, 2019","









  
  
    
  Always the best.  We drink this everyday.

  
",
529,529,"







  
  
    Thank you
  
",5.0,Anna,"Reviewed in the United States July 13, 2019","









  
  
    
  Thank you for great product and fast shipping!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
530,530,"







  
  
    Really Good.  like traveling through Europe.
  
",5.0,Sisboom,"Reviewed in the United States June 2, 2017","









  
  
    
  This is a staple in our house.  My husband asked if it was expensive. Not nearly so expensive as the wine, I said. And for every glass I wine I found myself drinking a couple of glasses of San Pelligrino.  Makes me a cheap date, I guess.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
531,531,"







  
  
    Damaged packaging
  
",5.0,Kostas,"Reviewed in the United States November 8, 2020","









  
  
    
  The box was broken and all the bottles of Pellegrino were out of the original box.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
532,532,"







  
  
    Glad I purchased.
  
",5.0,Deb,"Reviewed in the United States February 22, 2019","









  
  
    
  I am a big fan of San Pellegrino. The case of Pellegrino was convenient and less expensive. Besides it's difficult to find this size bottle here.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
533,533,"







  
  
    Love Pellegrino order tried to get this not to be a recurring  “buy” and it’s NOT WORKING THUS....
  
",5.0,Marilyn Mc Greer,"Reviewed in the United States February 3, 2021","









  
  
    
  To drink but I only want to order this product when I need too!  Period not recurring!  Thank you, Marilyn Mc Greer

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
534,534,"







  
  
    Too difficult to open these bottles
  
",3.0,Lauren.,"Reviewed in the United States March 18, 2019","









  
  
    
  Too difficult too open these bottles. Caps are sealed on way too tightly.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
535,535,"







  
  
    Convenient way to get fizzy water
  
",5.0,Washington DC,"Reviewed in the United States January 4, 2021","









  
  
    
  Much better for you than flavored soft drinks!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
536,536,"







  
  
    I can taste the difference with other sparkling waters
  
",5.0,Amily Silver,"Reviewed in the United States July 13, 2019","









  
  
    
  I can taste the difference with other sparkling waters

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
537,537,"







  
  
    Good value to get in bulk
  
",5.0,Sonya Vega,"Reviewed in the United States April 22, 2020","









  
  
    
  Love these, bought them again.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
538,538,"







  
  
    Love it
  
",5.0,Kathleen Gailey,"Reviewed in the United States March 12, 2020","









  
  
    
  Love it. Been Drinking it for years

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
539,539,"







  
  
    It's more expensive thanbuy at the supermarket.
  
",3.0,Daliang DAI,"Reviewed in the United States January 13, 2020","









  
  
    
  The taste is the same, if the price is cheaper, I will buy more.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
540,540,"







  
  
    Fizzy
  
",5.0,T. ROBERTS,"Reviewed in the United States February 15, 2020","









  
  
    
  Makes a nice change from Perrier

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
541,541,"







  
  
    Good choice
  
",5.0,T,"Reviewed in the United States May 21, 2020","









  
  
    
  Plastic vs glass but a little larger and didn’t have to carry from store.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
542,542,"







  
  
    Fast service
  
",5.0,Dave,"Reviewed in the United States April 11, 2020","









  
  
    
  Great taste

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
543,543,"







  
  
    Great deal!
  
",5.0,lisa,"Reviewed in the United States December 6, 2018","









  
  
    
  Another nice delivery at a great price.  Love Pelligrino water for replenishing minerals after hot yoga.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
544,544,"







  
  
    Completely zero carbonation
  
",1.0,Amazon Customer,"Reviewed in the United States August 1, 2020","









  
  
    
  Water was completely flat when it arrived.  Might be better to buy mineral water elsewhere.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
545,545,"







  
  
    Great taste with some fizz
  
",5.0,Steven Malone,"Reviewed in the United States May 1, 2017","









  
  
    
  Great for those that live in areas of hard water and want to taste the minerals in the water.  It's delicious and so much better than diet pop.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
546,546,"







  
  
    Tastes like water!
  
",5.0,PJ,"Reviewed in the United States November 27, 2019","









  
  
    
  Only better.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
547,547,"







  
  
    health
  
",5.0,Antonio,"Reviewed in the United States December 15, 2019","









  
  
    
  drinking

  
",
548,548,"







  
  
    Favorite sparking water
  
",5.0,rahdna,"Reviewed in the United States September 13, 2020","









  
  
    
  My favorite sparking water brand. Subscribed for a while. Good taste.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
549,549,"







  
  
    Best Water
  
",5.0,Madison Marshall,"Reviewed in the United States August 8, 2019","









  
  
    
  Perfect by itself or for a spritzer.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
550,550,"







  
  
    As promisec
  
",5.0,Sarah Casteel,"Reviewed in the United States October 8, 2020","









  
  
    
  I drink a lot of water.There’s only one place near me that sells Pellegrino by the case.  They sell it in glass bottles and the cases are kinda heavy for me

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
551,551,"







  
  
    Expensive
  
",5.0,Brandon C.,"Reviewed in the United States May 1, 2019","









  
  
    
  I love the water but price wise it's  just too expensive.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
552,552,"







  
  
    As promised
  
",5.0,Mark B.,"Reviewed in the United States August 8, 2020","









  
  
    
  Great price and delivered on time.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
553,553,"







  
  
    Love the water ... Love the price
  
",5.0,John Dagostino,"Reviewed in the United States February 4, 2020","









  
  
    
  Best price I have found. Love that I can get it delivered to my door too!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
554,554,"







  
  
    Good taste
  
",5.0,MD,"Reviewed in the United States July 2, 2020","









  
  
    
  Good taste.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
555,555,"







  
  
    AND delivered to my door...
  
",5.0,Doodah Mac,"Reviewed in the United States June 28, 2014","









  
  
    
  I get my favorite fuzzy water via Prime Pantry which means it comes when I want it to where I want it -- my door. A dozen light-weight plastic bottles of about 17 oz. each. Long lasting bubbles, thirst-quenching taste and a sweet aura without a sweet taste. If that makes sense.

  
",
556,556,"







  
  
    Great price for quantity
  
",5.0,California Sunshine,"Reviewed in the United States March 3, 2020","









  
  
    
  Great price for quantity!

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
557,557,"







  
  
    Excellant water
  
",5.0,Bonnie ,"Reviewed in the United States September 22, 2020","









  
  
    
  Absolutely the best deal!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
558,558,"







  
  
    Great Product
  
",5.0,Lou Downes,"Reviewed in the United States August 29, 2020","









  
  
    
  Always enjoy this product

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
559,559,"







  
  
    great product
  
",5.0,catherine julien,"Reviewed in the United States July 10, 2019","









  
  
    
  great nice to have this delivered to my front door

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
560,560,"







  
  
    the best
  
",5.0,NataNYC,"Reviewed in the United States October 23, 2019","









  
  
    
  very good as expected...an update: ordered 2nd time, this is the best mineral water on the planet))))

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
561,561,"







  
  
    A pantry staple
  
",5.0,R. Lydon,"Reviewed in the United States October 28, 2016","









  
  
    
  Great product at a great price on sale.  What more can be said: refreshing and just the right amount of carbonation, these are always great to have on hand to give that dinner party just the right touch of class.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
562,562,"







  
  
    Worthwhile?
  
",2.0,Catherine K.,"Reviewed in the United States October 5, 2020","









  
  
    
  these bottles are impossible to open without assistance!

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
563,563,"







  
  
    Best price
  
",5.0,Mike,"Reviewed in the United States February 10, 2020","









  
  
    
  Probably # one in the market

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
564,564,"







  
  
    Great price!
  
",4.0,Elizabeth Kernes Krause,"Reviewed in the United States March 12, 2019","









  
  
    
  We enjoy San Pellegrino and this is a convenient way to get it at a great price.  However, the boxes (from S. Pellegrino) are not very strong and can easily be damaged.  We haven't had a significant problem yet, but have had the box break apart when taking them out of the Amazon packaging.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
565,565,"







  
  
    why the price rise
  
",5.0,Romola,"Reviewed in the United States October 2, 2020","









  
  
    
  this was fantastic, cheaper than my local grocer. only now they nearly doubled the price and I will not be seeing them again. bye bye.

  
",Size: 33.81 Fl Oz (Pack of 12)Style: Water
566,566,"







  
  
    Drink more water!
  
",5.0,Jeffle,"Reviewed in the United States April 2, 2017","









  
  
    
  Need to drink more water.  This was a good way to start and the  Dr. says the bit of fiz is also good.  Love the plastic bottles.

  
",Size: 16.9 Fl Oz (Pack of 24)Style: Water
