,index,CommentsTitle,CommentsStars,CommentsAuthor,CommentsDate,CommentsContent,PurchasemModel_Size
483,483,"







  
  
    work as intended, quality is there, no other things to explain but worth the price.
  
",5.0,Kaiga,"Reviewed in the United States August 2, 2020","









  
  
    
  its great.

  
",Size: Cat8-25ft
484,484,"







  
  
    Amazing!!!
  
",5.0,Travis M,"Reviewed in the United States July 25, 2020","









  
  
    
  4K Apple TV picture so much smoother with this cable.

  
",Size: Cat8-6ft
485,485,"







  
  
    Bad cable or bad product?
  
",1.0,kenneth,"Reviewed in the United States January 6, 2021","









  
  
    
  I got sent a bad cable I switched from known good working cable to modem to router to this product and it did not work at all. I switched back the cable and had connectivity.

  
",Size: Cat8-6ft
486,486,"







  
  
    head a bit not stable
  
",4.0,Amazon Customer,"Reviewed in the United States March 6, 2021","









  
  
    
  sometimes lose signal i blame my ASUS router

  
",Size: Cat8-6ft
487,487,"







  
  
    FAST
  
",5.0,Aryan Khane Manalo,"Reviewed in the United States February 26, 2021","









  
  
    
  100%

  
",Size: Cat8-15ft
488,488,"







  
  
    good
  
",5.0,peter-p,"Reviewed in the United States August 19, 2020","









  
  
    
  good

  
",Size: Cat8-30ft
489,489,"







  
  
    Clear Sound
  
",5.0,Amazon Customer,"Reviewed in the United States January 7, 2021","









  
  
    
  Used for playing music.  The sound is clear.

  
",Size: Cat8-6ft
490,490,"







  
  
    Nice
  
",5.0,Thales Santos,"Reviewed in the United States February 16, 2021","









  
  
    
  Nice

  
",Size: Cat8-15ft
491,491,"







  
  
    Ethernet cable
  
",5.0,Desiree Samples,"Reviewed in the United States October 22, 2020","









  
  
    
  Great Ethernet cable for the price!

  
",Size: Cat8-6ft
492,492,"







  
  
    Very durable
  
",5.0,doris p. pittman,"Reviewed in the United States September 14, 2020","









  
  
    
  Connect an extender

  
",Size: Cat8-6ft
493,493,"







  
  
    I love it
  
",5.0,Frankie,"Reviewed in the United States June 6, 2020","









  
  
    
  Great product thanks

  
",Size: Cat8-6ft
494,494,"







  
  
    WOW
  
",5.0,D. H.,"Reviewed in the United States June 22, 2020","









  
  
    
  works better than expected

  
",Size: Cat8-6ft
495,495,"







  
  
    A very good useful product. It works seamlessly.
  
",5.0,macmylife,"Reviewed in the United States July 22, 2020","









  
  
    
  Very good.

  
",Size: Cat8-10ft
496,496,"







  
  
    use with roku works fine
  
",4.0,daniel m scannell,"Reviewed in the United States May 25, 2020","









  
  
    
  plug in and go tho work

  
",Size: Cat8-6ft
497,497,"







  
  
    Six feet is not that long, ordered a 15ft.
  
",5.0,Marie,"Reviewed in the United States October 15, 2020","









  
  
    
  The wire was firm and flexible, the ends were solidly attached when tugged on and the clip in was solid not wobbly at all. This appears well made. The speed was consistent with the specs I would, and did, buy another one.

  
",Size: Cat8-6ft
498,498,"







  
  
    Recommended for splitting WiFi terminal.
  
",4.0,Dimitrios S. Stephanakis,"Reviewed in the United States February 12, 2021","









  
  
    
  Right length for my purpose.

  
",Size: Cat8-6ft
499,499,"







  
  
    Cool
  
",5.0,miranda b.,"Reviewed in the United States March 11, 2021","









  
  
    
  Awesome works great

  
",Size: Cat8-20ft
500,500,"







  
  
    faster speeds
  
",5.0,Acewilums,"Reviewed in the United States September 20, 2020","









  
  
    
  Presently Suprized by its performance

  
",Size: Cat8-3ft
501,501,"







  
  
    Great for gaming
  
",5.0,christian hunt,"Reviewed in the United States February 28, 2021","









  
  
    
  Great cable for hardwired setups.

  
",Size: Cat8-6ft
502,502,"







  
  
    Yes. High quality.
  
",5.0,Neal lewandowski,"Reviewed in the United States December 22, 2019","









  
  
    
  Got these for my MOCA adapters for my TV.Flawless.

  
",Size: Cat8-6ft
503,503,"







  
  
    Works great
  
",5.0,Ash,"Reviewed in the United States February 13, 2021","









  
  
    
  Working great for my two children in their online school. While mom and dad stream movies.

  
",Size: Cat8-6ft
504,504,"







  
  
    5
  
",4.0,Joel,"Reviewed in the United States January 5, 2021","









  
  
    
  I liked how it was really durable and pretty long I would give a 5 overall but there are better options out there

  
",Size: Cat8-6ft
505,505,"







  
  
    best thing ive done for gaming
  
",5.0,Pen Name,"Reviewed in the United States August 11, 2020","









  
  
    
  I really did not want to go back to the wired connections but i would constantly lag about every 5 minutes of gaming and this almost completely eliminated it! It with some minor lag spike lasting no more than a second, Highly recommend!

  
",Size: Cat8-6ft
506,506,"







  
  
    ok price
  
",5.0,jaypaul,"Reviewed in the United States July 16, 2020","









  
  
    
  it works

  
",Size: Cat8-6ft
507,507,"







  
  
    I wouldn’t recommend it based off my experience, but that doesn’t mean it won’t work for you
  
",3.0,Roso h.,"Reviewed in the United States December 6, 2020","









  
  
    
  Seems strong, looks durable, only problem is it didn’t do much with my WiFi, went from 80mbs to 85mbs, we have a 500mbs plan and I thought this would help it, I guess not though

  
",Size: Cat8-3ft
508,508,"







  
  
    Nice!!!
  
",5.0,anthony pitts,"Reviewed in the United States September 14, 2020","









  
  
    
  Yuppp!!!

  
",Size: Cat8-6ft
509,509,"







  
  
    Works great!
  
",5.0,Sherrie Fuller,"Reviewed in the United States May 18, 2020","









  
  
    
  my internet connection is so much better now. the old cord was just not doing the trick. I remote in to my office and have to be hard wired. This cord is much more durable and my speed has increased dramatically. Very happy with this product!

  
",Size: Cat8-100ft
510,510,"







  
  
    8 lives is better than cat 6
  
",5.0,LOU32210,"Reviewed in the United States December 29, 2019","









  
  
    
  Works great much faster than my previous cat 6 cable.

  
",Size: Cat8-6ft
511,511,"







  
  
    GREAT!!!
  
",5.0,Slimm,"Reviewed in the United States March 18, 2021","









  
  
    
  Wifi speeds are through the roof now. One of the best purchases I’ve ever made, and it was well worth it

  
",Size: Cat8-6ft
512,512,"







  
  
    Excellent Cat8
  
",5.0,D. Smalls,"Reviewed in the United States December 20, 2020","









  
  
    
  Just got it today noticed a huge difference with the strength of Cat8. Highly recommend this product.

  
",Size: Cat8-6ft
513,513,"







  
  
    Howdy
  
",4.0,wjc,"Reviewed in the United States January 29, 2020","









  
  
    
  Works really well but seems to damage easily.

  
",Size: Cat8-6ft
514,514,"







  
  
    GREAT THANKS
  
",5.0,Tommy,"Reviewed in the United States November 4, 2020","









  
  
    
  GREAT THANKS

  
",Size: Cat8-6ft
515,515,"







  
  
    High quality cable.
  
",5.0,Brian Wise,"Reviewed in the United States July 22, 2019","









  
  
    
  High quality cable.  Connections are made very well.  Speed tests prove this cable can do what is advertised.Currently made this my link cable between my modem and router.

  
",Size: Cat8-6ft
516,516,"







  
  
    Spend the cupl extra buks and get this one
  
",5.0,D.Mun,"Reviewed in the United States December 8, 2019","









  
  
    
  Works great for nintendo switch. Of course u also need a lan adapter for the switch because nintendo likes being difficult

  
",Size: Cat8-6ft
517,517,"







  
  
    So far so good
  
",5.0,Mike,"Reviewed in the United States April 14, 2020","









  
  
    
  Seems good. Worth the money

  
",Size: Cat8-6ft
518,518,"







  
  
    heavy duty, stays connected
  
",5.0,Gdshort,"Reviewed in the United States September 22, 2019","









  
  
    
  I like a heavy duty product that I know will stay connected.  This is it.  latest and fastest

  
",Size: Cat8-25ft
519,519,"







  
  
    Stronger and a quality product
  
",5.0,Juan Sebastián,"Reviewed in the United States January 20, 2021","









  
  
    
  The change between a cat6 and this, was inmediate- Faster pages loads, 4K videos faster buffer and more, with a 95 Mbps network

  
",Size: Cat8-6ft
520,520,"







  
  
    Works great!
  
",5.0,timothy switz,"Reviewed in the United States March 6, 2020","









  
  
    
  Works great with xbox no more lag!!

  
",Size: Cat8-6ft
521,521,"







  
  
    Excellent product would recommend to my friends and family!!!
  
",5.0,Ernest Jackson,"Reviewed in the United States March 28, 2021","









  
  
    
  This product improved my connectivity and stabilized my WiFi

  
",Size: Cat8-6ft
522,522,"







  
  
    came defective
  
",1.0,Lev Uretsky,"Reviewed in the United States June 26, 2020","









  
  
    
  cam defective

  
",Size: Cat8-6ft
523,523,"







  
  
    Durable
  
",5.0,Flash,"Reviewed in the United States February 8, 2021","









  
  
    
  Very nice and durable. can handle bends! love my new internet speed compared to wifi.

  
",Size: Cat8-100ft
524,524,"







  
  
    speed
  
",5.0,jim,"Reviewed in the United States October 24, 2020","









  
  
    
  it met my needs

  
",Size: Cat8-6ft
525,525,"







  
  
    Amazing
  
",5.0,Daniel VanEpps,"Reviewed in the United States January 10, 2020","









  
  
    
  Great Quality and better than expected speeds!

  
",Size: Cat8-6ft
526,526,"







  
  
    Quality construction
  
",5.0,bgp,"Reviewed in the United States June 28, 2020","









  
  
    
  CAT8 - great connectivity

  
",Size: Cat8-10ft
527,527,"







  
  
    increase speed
  
",5.0,michael taylor,"Reviewed in the United States February 19, 2020","









  
  
    
  my mps went from 40 to 90 as soon as I hooked it up.

  
",Size: Cat8-6ft
528,528,"







  
  
    Very Nice Product
  
",5.0,Wayne Drake,"Reviewed in the United States December 17, 2020","









  
  
    
  Just what I was hoping for.

  
",Size: Cat8-6ft
529,529,"







  
  
    👍
  
",5.0,salma ,"Reviewed in the United States November 3, 2019","









  
  
    
  great cord. didn’t fit in my printer but that’s my own fault

  
",Size: Cat8-6ft
530,530,"







  
  
    Good
  
",4.0,Maytham Noor,"Reviewed in the United States July 3, 2020","









  
  
    
  Good

  
",Size: Cat8-6ft
531,531,"







  
  
    Great product
  
",5.0,bobtownbuck,"Reviewed in the United States December 10, 2019","









  
  
    
  Great to have with having 1000mbps internet speed.

  
",Size: Cat8-35ft
532,532,"







  
  
    speed
  
",2.0,carlos Rojas,"Reviewed in the United States September 18, 2020","









  
  
    
  Pic with 957 download was my old ethernet cord(think was a cat 6) could download a 100+gb game in less that 30mins. Atm I bought this cat 8 pic with 671 download and it did it pass 340mbps at some point but the numbers are lacking.

  
",Size: Cat8-65ft
533,533,"







  
  
    Good deal good for fast routers
  
",5.0,todd,"Reviewed in the United States July 1, 2020","









  
  
    
  Great for gaming

  
",Size: Cat8-6ft
534,534,"







  
    Muy bueno
  
  
",5.0,luis,"Reviewed in the United States December 6, 2019","









  
    
  Lo compre para un punto de venta ya quiero comprarme uno para mi televisor o tal vez computadora

  
  
",Size: Cat8-50ft
535,535,"







  
  
    Good quality
  
",5.0,Good Looking ,"Reviewed in the United States June 15, 2020","









  
  
    
  Very good quality.

  
",Size: Cat8-10ft
536,536,"







  
  
    Great product
  
",5.0,Ashley,"Reviewed in the United States May 16, 2020","









  
  
    
  Great cables

  
",Size: Cat8-6ft
537,537,"







  
    Funcional
  
  
",5.0,Cliente de Amazon,"Reviewed in the United States March 18, 2021","









  
    
  Muy buen producto

  
  
",Size: Cat8-20ft
538,538,"







  
  
    Great for working at home
  
",5.0,Chelsea Burch,"Reviewed in the United States March 25, 2020","









  
  
    
  Recently made the switch to working at home, which required a bit more reliability than I thought my wifi could supply. Being plugged in directly is great, and I've had no problems using this ethernet cord. The product is exactly as described and easy to use.

  
",Size: Cat8-6ft
